num_adults,num_children,days_before_plan,trip_duration,distance,origin_enc,destination_enc,event_type_enc
2,0,112,7,4844.07150039047,81,85,1
2,0,16,7,1309.9535311187515,88,182,1
2,0,19,4,1437.9784147329353,161,141,1
2,0,19,2,1040.03254359256,166,148,1
1,0,21,7,2042.4541112865993,73,118,1
1,0,327,30,8632.943859247202,214,26,1
1,0,48,16,9634.533374004253,166,186,1
1,0,76,1,1251.7506053133193,125,148,1
1,0,5,0,1736.011179664354,18,118,1
3,0,127,7,1040.03254359256,166,148,1
2,0,6,0,1817.7570794230262,81,5,1
1,0,138,0,1658.2153082400275,18,197,1
2,0,69,0,1658.2153082400275,18,197,1
2,0,21,0,478.5795163902355,45,21,1
1,0,63,0,475.34691125842306,153,245,1
1,0,17,8,1352.8161655242184,166,9,1
1,0,137,28,1437.9784147329353,161,141,1
2,0,226,11,1218.1225032774942,148,197,1
2,0,98,3,1253.1127364963675,81,197,1
2,0,147,5,1510.3708093876432,9,105,1
2,0,152,14,1547.8633836207591,173,14,1
2,0,297,7,7762.838141526611,81,159,1
4,0,37,4,1244.0994663867443,166,36,1
2,0,87,3,1181.3832093100964,129,82,1
1,0,13,3,1511.7723918299248,18,20,1
3,0,28,5,2042.4541112865993,73,118,1
2,0,165,46,2042.4541112865993,73,118,1
2,0,103,25,6150.591279669378,73,269,1
3,0,19,3,730.3287346700436,148,91,1
1,0,191,3,479.99549901512796,148,251,1
2,0,15,0,477.6345068146655,18,168,1
2,0,120,3,523.1100553215556,18,257,1
1,0,3,3,622.6263261974611,45,23,1
1,0,42,4,7450.462839189021,73,184,1
1,0,221,28,8999.53214509557,81,26,1
2,1,159,4,896.9774493608257,81,260,1
2,3,136,16,2198.058219832241,89,141,1
2,0,278,29,18435.449275867806,148,52,1
1,0,122,14,678.5698428022235,81,61,1
2,0,91,12,2654.853925706632,148,246,1
1,0,68,7,9264.256900949558,148,249,1
2,0,10,2,934.9365925922027,18,142,1
1,1,17,9,768.8327305245164,73,257,1
2,0,272,26,14436.513158874608,89,60,1
1,1,120,5,3528.5240025076773,89,144,1
1,0,75,7,662.3415475765808,148,10,1
4,0,204,7,1649.555475894985,203,197,1
1,0,200,16,478.5795163902355,18,50,1
1,0,127,13,2954.364513761449,81,246,1
1,0,135,14,8962.332820244908,81,134,1
1,1,31,14,1842.0550740548551,88,58,1
2,0,54,16,1728.757783758796,129,43,1
2,0,32,3,732.1776555231662,129,208,1
2,0,4,3,659.767073975453,166,164,1
3,1,153,14,8257.827779763162,129,57,1
1,0,12,13,912.1424471264248,129,148,1
2,1,26,3,732.1776555231662,129,208,1
1,0,143,15,12267.537100934685,144,79,1
1,0,59,3,322.2114613517636,160,159,1
1,0,225,6,8196.176690849341,166,66,1
2,0,47,4,5249.66551541897,166,85,1
4,0,286,11,8725.58939826318,166,123,1
1,0,120,13,10458.798111778122,166,130,1
2,0,58,4,659.767073975453,166,164,1
2,0,89,2,881.997344135459,173,190,1
2,0,19,3,1990.4410768428222,129,118,1
1,0,241,5,1952.9310350574217,144,118,1
3,0,51,3,803.4489224696848,144,148,1
2,0,299,7,9104.903097548544,166,135,1
4,0,293,7,7361.378670707464,166,159,1
2,0,23,7,11475.044432443585,81,37,1
1,0,76,0,893.4620082864637,73,164,1
1,0,83,7,1306.669402457686,45,197,1
1,0,230,7,941.4392699036672,45,82,1
9,0,179,2,519.0756638822033,200,21,1
1,0,58,3,1215.3128893690316,129,182,1
2,0,4,7,2766.5438072089555,166,243,1
1,0,9,0,1901.0848143145015,214,119,1
2,0,32,5,9197.491229047806,166,103,1
2,0,195,3,1318.7287289660217,89,208,1
1,0,14,20,8011.705621421812,148,92,1
2,0,146,28,13804.288196182752,235,193,1
1,0,131,23,9354.001339048455,81,226,1
1,0,75,2,519.0756638822033,200,21,1
1,0,21,6,2042.4541112865993,73,118,1
1,0,141,25,1991.0359162732968,89,118,1
2,0,49,3,435.5455373345045,81,21,1
2,2,114,0,685.903871745599,153,190,1
2,0,19,7,1516.6190143505337,148,14,1
2,0,54,5,881.997344135459,166,200,1
1,0,29,8,2091.5881752983987,45,163,1
2,0,267,1,1317.4553157169798,18,82,1
2,0,23,3,477.6345068146655,18,168,1
1,0,29,2,2014.630839652041,45,118,1
1,0,54,2,435.5455373345045,81,21,1
2,0,235,16,9354.001339048455,81,226,1
1,0,155,6,1171.7352754035376,164,168,1
1,0,20,1,1768.3147518636633,200,118,1
1,0,68,9,824.5448828144079,200,245,1
1,0,38,5,10391.379888283083,73,223,1
2,1,20,7,2249.1605466094175,18,5,1
4,1,174,7,1814.5135561294073,18,14,1
1,0,209,9,3105.5408090039964,73,41,1
4,0,289,5,2037.6395474930237,81,163,1
2,0,69,6,1218.1225032774942,148,197,1
3,0,48,8,1768.3147518636633,200,118,1
4,1,20,2,1470.0622345133554,42,141,1
1,0,6,6,1875.2625999112452,161,43,1
1,0,3,14,1352.8161655242184,166,9,1
1,0,12,2,847.804762309869,30,164,1
2,2,35,7,5249.66551541897,166,85,1
1,1,33,13,5837.819961979759,166,178,1
3,0,150,7,5837.819961979759,166,178,1
1,0,3,4,841.7676625775717,209,34,1
2,0,212,3,1438.3496779374311,209,36,1
4,0,218,10,2042.4541112865993,73,118,1
1,2,124,31,5718.213955652286,73,32,1
2,0,82,14,7839.241609192009,9,215,1
1,0,0,5,2471.0439380745206,73,18,1
1,1,15,3,481.9883183830375,73,142,1
1,0,128,0,1009.1944873684404,144,10,1
2,0,65,48,1208.0542127999213,158,190,1
3,0,157,21,9055.572100756604,235,26,1
2,0,157,3,297.36043029534034,113,223,1
2,0,61,2,467.8934023965403,81,190,1
2,0,167,14,7904.500762697647,148,151,1
2,0,46,15,10754.122879637722,166,162,1
1,0,41,33,1539.3255184810628,42,13,1
2,0,216,18,8875.5302826164,148,66,1
2,0,187,14,8966.161785739732,166,216,1
6,0,33,4,732.1776555231662,129,208,1
1,0,204,0,1850.6419435218743,12,197,1
3,0,148,19,10754.122879637722,166,162,1
1,0,258,19,7833.474079874079,18,184,1
1,1,46,3,340.3523863793715,73,102,1
2,0,158,0,1437.9784147329353,161,141,1
3,1,71,7,1218.1225032774942,148,197,1
3,0,202,7,896.9774493608257,81,260,1
1,0,5,2,993.3555314509433,200,20,1
2,0,57,4,1094.2320053940605,148,20,1
2,0,277,5,6491.7812744289895,148,178,1
1,0,82,17,2019.541001064782,89,212,1
1,0,48,6,1869.8246648049528,81,118,1
1,0,217,12,8636.059907859297,54,26,1
2,2,129,11,1545.4581404970988,73,8,1
1,0,3,32,1042.063975749784,39,9,1
2,2,20,5,749.850584150052,89,257,1
2,1,101,106,1658.2153082400275,18,197,1
8,0,19,3,720.5277751099085,148,208,1
1,0,57,5,1177.5405234311268,144,182,1
2,0,44,3,1002.2163164138415,125,164,1
1,0,75,92,4715.70216752903,126,190,1
3,2,135,23,5506.307790711964,166,267,1
2,0,56,5,1029.5573936157662,209,141,1
2,0,159,0,737.1027319831703,200,142,1
1,0,34,17,1139.9131569292506,81,187,1
1,0,196,11,1340.6446776243747,73,197,1
2,1,34,3,786.4314650244364,166,82,1
1,0,174,20,9086.740822944377,81,30,1
1,0,13,14,7407.866218660928,81,15,1
1,0,146,21,940.1681018045429,129,8,1
3,0,51,13,5744.866481654385,81,254,1
1,0,25,8,1768.3147518636633,200,118,1
1,0,29,4,552.0490359204092,200,102,1
1,0,4,3,600.4217953856755,148,102,1
1,0,2,0,630.4102488289012,45,160,1
1,0,19,3,1993.307011472661,148,18,1
1,1,223,14,3617.2152337807042,18,243,1
2,0,278,18,8798.974225913844,148,26,1
2,0,90,13,923.6808090047898,148,142,1
1,0,3,7,1835.2148232332822,200,119,1
1,0,36,0,685.903871745599,153,190,1
1,0,4,16,1728.757783758796,129,43,1
2,0,131,3,604.1141696630106,144,208,1
2,0,30,7,4844.07150039047,81,85,1
1,0,203,3,9654.84990917013,81,218,1
1,0,86,0,1026.6122235995572,73,187,1
1,0,8,2,585.3951211464987,166,245,1
1,0,67,3,1306.669402457686,45,197,1
1,0,85,90,10723.85936923548,81,140,1
1,0,7,7,1991.0359162732968,89,118,1
2,0,206,8,5739.855409159847,89,267,1
2,3,135,10,6301.507451440906,125,272,1
1,0,15,97,6491.7812744289895,148,178,1
2,0,82,7,523.1100553215556,18,257,1
1,0,30,9,2085.574738824673,73,163,1
2,0,301,17,9324.57538181528,81,109,1
2,1,40,3,1315.1573218243059,144,141,1
2,0,27,2,536.180956530231,45,200,1
4,0,129,0,8495.65002898565,166,57,1
1,0,326,6,1655.911896363645,148,119,1
2,1,148,14,1835.2148232332822,200,119,1
2,0,99,4,552.0490359204092,200,102,1
1,0,16,3,834.7296547001332,42,255,1
1,0,18,0,464.5764228122389,203,168,1
1,0,1,0,1875.2625999112452,161,43,1
1,0,45,3,980.0217496189641,153,10,1
1,0,19,8,8561.174874547498,81,216,1
6,0,165,7,1306.669402457686,45,197,1
2,0,100,28,1176.4567076121152,161,8,1
1,0,39,0,13829.160413633008,169,102,1
3,0,86,3,1861.5099684128982,73,141,1
1,0,64,51,1253.1127364963675,81,197,1
1,0,2,0,1728.757783758796,129,43,1
2,0,24,4,1134.0591437036287,45,20,1
2,0,24,4,1166.1499196406728,73,20,1
1,0,18,2,502.1009653290821,153,20,1
1,0,10,1,481.9883183830375,73,142,1
1,0,210,12,6166.883445702789,73,194,1
1,0,2,0,1682.8434402293149,12,235,1
2,0,5,2,1029.5573936157662,209,141,1
4,0,32,6,1869.8246648049528,81,118,1
3,0,162,21,8798.974225913844,148,26,1
2,0,72,3,2042.4541112865993,73,118,1
3,1,143,29,2365.1990431870913,73,87,1
1,0,47,33,9797.961797533075,81,99,1
3,1,145,14,7904.500762697647,148,151,1
2,0,17,0,552.0490359204092,200,102,1
1,0,171,12,8999.53214509557,81,26,1
1,0,9,11,9321.26373616954,118,93,1
2,0,32,0,1768.3147518636633,200,118,1
1,0,24,0,1367.8313142313384,34,235,1
1,0,7,14,15953.242539146642,129,3,1
1,0,59,24,9247.704827938507,144,116,1
1,0,233,16,11049.982977049469,166,37,1
2,2,40,10,2253.463728010883,166,118,1
3,0,144,28,1352.8161655242184,8,190,1
1,2,150,23,1923.2057634685077,88,119,1
1,2,150,14,1768.3147518636633,200,118,1
1,0,3,11,2046.354445757802,214,12,1
1,0,2,3,1990.4410768428222,129,118,1
1,0,12,42,8966.161785739732,166,216,1
2,0,89,9,785.0890454738188,42,82,1
2,0,113,14,1668.9504442486643,192,79,1
1,0,72,7,2835.3763874028214,200,246,1
1,0,129,49,1352.8161655242184,166,9,1
2,0,191,15,6501.69896038182,203,274,1
1,0,63,5,1827.811175526112,45,5,1
2,1,163,0,2107.441360510455,10,235,1
2,0,122,2,368.81839594644583,89,10,1
1,0,148,32,9038.816040860267,166,175,1
1,0,117,20,11930.804753365857,81,79,1
1,0,37,2,605.146595506435,42,245,1
1,1,60,9,659.767073975453,166,164,1
1,0,166,0,198.32264824311292,171,20,1
1,0,17,2,478.5795163902355,18,50,1
2,0,3,2,1002.2163164138415,144,142,1
1,0,160,7,1463.773640132817,166,5,1
1,0,24,9,5519.797120941223,166,270,1
1,0,87,2,1033.3600433953745,166,257,1
1,0,156,12,1918.8242891301998,166,105,1
2,0,123,14,1486.5326993089761,148,8,1
2,0,18,12,2105.7427356904136,45,119,1
1,0,31,7,1447.1037712513842,166,141,1
2,0,56,12,1208.0542127999213,166,182,1
1,0,8,2,7339.90778116366,80,46,1
1,0,7,7,1009.1944873684404,144,10,1
1,0,4,8,1578.0273989056577,148,118,1
2,0,23,0,600.4217953856755,89,168,1
1,0,50,20,16493.59793834551,81,239,1
1,0,24,3,364.4887855611681,45,102,1
2,0,0,6,2042.4541112865993,73,118,1
3,0,3,2,475.785528758249,73,21,1
1,0,52,4,1861.5099684128982,73,141,1
1,0,38,9,1208.0542127999213,158,190,1
1,0,5,9,1886.4902496325756,166,43,1
6,0,33,0,993.3555314509433,17,235,1
1,0,23,4,1511.7723918299248,18,20,1
1,0,24,3,1183.9305465627483,18,208,1
3,0,164,0,1173.7571346336779,34,168,1
1,0,132,24,4838.931225767064,73,189,1
1,0,314,17,8999.53214509557,81,26,1
1,0,2,0,2920.0499622886487,81,41,1
2,0,262,9,8592.128958901156,81,66,1
1,0,22,5,1869.8246648049528,81,118,1
3,0,236,23,9354.001339048455,81,226,1
1,0,2,3,1009.1350923766239,88,148,1
3,0,25,7,725.6551971414706,89,142,1
1,0,185,2,810.5622399637498,148,61,1
1,0,10,0,485.47066732558585,148,84,1
2,0,69,4,1578.0273989056577,148,118,1
1,0,192,0,9258.779838213424,148,134,1
1,0,53,0,1139.8788392290683,200,197,1
2,0,81,0,2121.8076712166308,215,249,1
1,0,32,11,848.0943992358333,235,20,1
1,0,152,23,1215.3128893690316,129,182,1
1,0,5,4,1189.3482899962726,166,8,1
1,0,6,4,2787.351397677563,200,41,1
1,0,90,23,8999.53214509557,81,26,1
2,0,18,0,552.0490359204092,200,102,1
1,0,0,21,6196.1323488251555,152,148,1
2,1,11,7,3185.18707832991,81,144,1
1,0,37,0,1728.757783758796,129,43,1
2,0,24,2,879.1744446835844,203,190,1
3,0,146,4,1938.3229879502992,148,163,1
2,2,45,3,685.903871745599,153,190,1
2,2,45,3,685.903871745599,153,190,1
2,1,22,7,1139.9131569292506,81,187,1
1,0,131,4,1253.1127364963675,81,197,1
2,0,31,12,1253.1127364963675,81,197,1
1,0,68,9,2862.1473296596705,18,246,1
1,0,283,16,8798.974225913844,148,26,1
2,2,75,13,1321.8571050180208,148,86,1
2,0,178,7,3261.0960884264177,148,243,1
3,0,17,2,408.51189797583714,200,200,1
1,0,0,0,749.850584150052,89,257,1
1,0,348,10,9770.122730836274,89,62,1
2,0,24,3,919.6283614443845,89,255,1
1,0,234,22,8798.974225913844,148,26,1
1,0,51,0,1817.7570794230262,4,93,1
1,0,109,8,2249.1605466094175,18,5,1
1,0,139,43,8328.101357860385,18,103,1
1,0,15,5,1117.8414357015765,18,105,1
2,0,16,3,9722.553867325681,18,157,1
2,0,18,4,2388.1475760251187,18,205,1
1,0,12,5,1515.4536025052746,45,8,1
1,0,16,5,1166.1499196406728,73,20,1
2,0,72,22,10628.147697418844,73,140,1
2,0,133,13,1861.5099684128982,73,141,1
3,0,235,0,6027.611890464817,73,178,1
2,0,15,5,1340.6446776243747,73,197,1
2,0,15,8,1340.6446776243747,73,197,1
1,0,25,0,4625.508139997865,74,21,1
4,0,186,14,1817.7570794230262,81,5,1
4,0,186,14,1817.7570794230262,81,5,1
2,0,17,3,363.91278235889746,81,10,1
4,0,171,15,11930.804753365857,81,79,1
2,0,199,14,11930.804753365857,81,79,1
1,0,181,17,9321.26373616954,81,135,1
1,0,51,5,6317.804506346417,81,172,1
2,2,18,13,4848.48745765603,81,221,1
1,0,12,5,1779.4762665575993,89,148,1
1,0,36,4,1779.4762665575993,89,148,1
1,0,11,0,683.7680124828669,89,233,1
1,0,113,75,7254.399849380211,89,273,1
1,0,10,2,485.47066732558585,148,84,1
1,0,9,3,1984.0602411858815,148,141,1
1,0,8,3,7269.641656482027,148,183,1
2,0,30,3,720.5277751099085,148,208,1
2,0,4,7,1139.8788392290683,200,197,1
1,0,17,36,1800.0297206659268,200,212,1
1,0,87,0,1029.5573936157662,209,141,1
2,0,211,6,1082.2683382802452,81,97,1
1,0,5,0,1016.2458278866029,129,9,1
1,0,39,1,600.4217953856755,89,168,1
1,0,1,0,899.1210612173039,18,233,1
2,0,207,7,2954.364513761449,81,246,1
1,0,160,7,13592.378806531422,148,193,1
2,1,55,20,3291.004607652178,166,246,1
2,0,60,7,1072.7358763696948,89,82,1
2,0,56,2,1381.7020601580798,148,82,1
2,2,14,5,634.5939105120597,81,142,1
1,0,38,2,1189.3482899962726,166,8,1
1,0,119,14,9882.213729601299,129,252,1
1,0,22,7,1869.8246648049528,81,118,1
1,0,109,0,993.3555314509433,200,20,1
2,0,8,30,10857.086544972375,144,162,1
2,0,157,14,8495.65002898565,166,57,1
1,2,38,8,1352.8161655242184,166,9,1
2,1,87,22,8826.258685851619,191,93,1
1,0,33,0,344.9646886683461,125,190,1
1,0,12,3,1208.0542127999213,166,182,1
1,0,168,5,1447.1037712513842,166,141,1
1,0,3,0,6569.771592004018,81,31,1
5,0,167,0,1378.8732427350894,166,187,1
1,0,145,14,2042.4541112865993,73,118,1
1,0,16,0,478.5795163902355,45,21,1
3,0,138,22,6198.258533125867,42,114,1
1,0,2,4,1134.0591437036287,45,20,1
2,0,190,9,1658.7858501780258,89,197,1
2,0,104,14,1176.4567076121152,161,8,1
2,2,17,15,1800.0297206659268,200,212,1
1,0,9,10,786.3916459605509,209,9,1
1,0,4,0,623.552776127382,153,168,1
1,0,10,19,1886.4902496325756,166,43,1
1,0,0,0,3185.18707832991,81,144,1
1,0,16,0,1168.5677026867918,89,105,1
1,0,2,0,674.6202030891143,161,173,1
2,0,72,6,1749.6858820835914,73,136,1
2,0,53,14,1900.965281706636,81,212,1
2,0,87,7,3254.7110906291887,148,144,1
1,0,7,0,620.0462802005006,54,84,1
1,0,16,0,377.15009130071513,140,168,1
1,0,47,0,1253.1127364963675,171,93,1
1,0,14,1,363.91278235889746,81,10,1
1,0,22,7,1869.8246648049528,81,118,1
1,0,25,4,2307.615645843522,18,141,1
1,0,28,4,882.5315562396638,89,86,1
1,0,29,3,1870.2567638836904,191,240,1
1,0,33,2,523.1100553215556,18,257,1
1,0,124,13,8999.53214509557,81,26,1
1,0,157,7,1306.669402457686,45,197,1
1,0,181,25,9200.618585596763,89,30,1
1,0,24,3,839.7878078629986,166,20,1
2,0,146,0,7361.378670707464,166,159,1
1,0,301,0,448.7609801788611,122,82,1
1,0,106,58,2253.463728010883,166,118,1
2,0,29,7,2007.0437798898922,144,13,1
2,0,38,0,1874.0031895165148,81,141,1
2,0,158,0,1839.7600171332037,200,136,1
4,0,205,15,9387.444235788284,81,62,1
4,0,205,15,9387.444235788284,81,62,1
2,0,215,27,18525.916719732326,42,6,1
2,1,338,19,13591.109073017122,214,193,1
1,0,5,0,879.2308196451992,214,185,1
1,0,24,3,825.3648636501978,89,13,1
1,0,37,5,5506.307790711964,166,267,1
1,0,58,6,1208.0542127999213,166,182,1
1,0,8,7,841.7676625775717,209,34,1
1,0,137,16,7720.139773941554,166,104,1
1,0,7,2,1578.0273989056577,148,118,1
1,0,50,6,1274.9760385105046,219,118,1
1,0,120,11,1874.0031895165148,81,141,1
1,0,268,20,9377.906137376149,73,157,1
1,0,142,22,16744.76133992898,166,176,1
1,0,1,0,14285.103753130894,166,193,1
2,0,22,0,1317.4553157169798,71,21,1
2,0,165,33,2176.500657775716,200,18,1
2,1,20,7,1658.2153082400275,18,197,1
3,1,129,20,7224.4086509507515,166,184,1
2,0,38,4,1033.3600433953745,166,257,1
2,0,72,5,5826.788543357957,166,121,1
2,0,73,2,881.997344135459,166,200,1
1,0,148,18,685.903871745599,153,190,1
2,0,9,3,836.5830061002276,73,86,1
3,0,11,5,6630.960122160684,148,194,1
1,0,86,3,1578.0273989056577,148,118,1
1,0,148,23,9317.357715729244,148,30,1
1,0,73,15,1764.0985015572885,18,212,1
1,0,1,5,2253.463728010883,166,118,1
1,0,6,31,9698.023568233933,209,26,1
1,0,1,4,1177.5405234311268,144,182,1
1,0,9,3,1177.5405234311268,144,182,1
1,0,8,0,1515.4536025052746,45,8,1
1,0,31,0,464.5764228122389,148,238,1
2,0,43,0,511.44088421401,140,93,1
2,0,69,0,9064.014963278702,200,42,1
1,0,1,0,1869.8246648049528,81,118,1
1,0,162,22,9290.296078421099,148,153,1
1,0,1,0,841.0907898964697,166,255,1
2,0,32,0,1779.4767132831325,12,146,1
5,0,3,0,631.6926608403961,140,185,1
1,0,126,0,5528.093900664747,166,32,1
3,0,265,0,467.8934023965403,166,93,1
1,0,69,0,1557.0450552215225,215,180,1
1,0,230,30,7007.794527216955,166,31,1
2,0,64,23,8580.938007435352,163,135,1
3,0,130,21,2370.6997230609836,73,12,1
2,1,144,14,941.4392699036672,45,82,1
1,0,9,12,9092.314510489769,73,42,1
1,0,4,0,523.1100553215556,18,257,1
1,0,25,8,11532.617832765267,26,135,1
2,0,0,0,2014.630839652041,45,118,1
2,0,73,3,725.6551971414706,89,142,1
2,0,158,24,2014.630839652041,45,118,1
3,1,150,27,1900.965281706636,81,212,1
2,0,193,7,1861.5099684128982,73,141,1
2,0,43,10,9466.553199489143,166,26,1
1,0,8,2,7339.90778116366,80,46,1
2,0,106,0,2176.500657775716,16,235,1
1,0,243,0,8835.532480886459,89,26,1
2,0,43,0,1218.1225032774942,171,168,1
4,0,59,2,2471.0439380745206,73,18,1
2,0,223,11,934.9365925922027,18,142,1
2,0,208,12,3105.5408090039964,73,41,1
2,0,19,13,8999.53214509557,81,26,1
2,1,86,8,2044.5793587121827,89,14,1
1,0,121,9,1504.4275943061268,203,20,1
1,0,60,5,8625.375162497063,18,26,1
1,0,19,5,1287.4500894043013,18,38,1
1,0,132,31,5778.821104472989,18,71,1
1,0,37,4,878.2979897530255,18,190,1
1,0,45,2,478.5795163902355,45,21,1
1,0,13,4,6238.560905764787,73,71,1
1,0,15,7,843.688798603494,73,173,1
3,0,5,4,415.2550407250247,73,190,1
1,0,291,14,3179.834949620439,73,243,1
2,0,3,2,810.6752938754994,89,149,1
1,0,43,1,597.6570324211225,148,34,1
1,0,45,3,805.6647479415601,200,61,1
2,0,139,7,4686.5510617166865,18,7,1
1,0,152,7,1315.1124218469026,200,234,1
2,1,146,9,3185.18707832991,81,144,1
2,1,52,4,872.3085800299762,45,86,1
2,0,90,12,8835.532480886459,89,26,1
1,0,9,2,1173.7571346336779,148,38,1
1,0,219,3,530.5854767709526,214,257,1
2,2,33,7,717.6731689354558,129,138,1
1,0,10,2,748.6578647824563,129,142,1
1,0,38,8,1577.2080033502655,144,58,1
2,0,19,4,502.1009653290821,153,20,1
4,0,60,4,1028.7243877112787,161,148,1
1,0,26,2,685.903871745599,166,173,1
1,0,12,3,1208.0542127999213,166,182,1
4,1,47,11,3291.004607652178,166,246,1
2,0,17,30,912.26014828993,209,91,1
1,0,48,5,1969.9411678973172,34,245,1
1,0,3,2,1726.041014479446,88,14,1
2,0,54,9,549.0412041421922,129,20,1
1,0,32,14,7646.531248161504,129,159,1
1,0,39,7,6166.022416650243,129,178,1
2,2,151,14,1315.1573218243059,144,141,1
1,0,80,5,1538.3838081425642,153,14,1
1,0,13,8,12395.337458817463,166,79,1
9,0,94,2,1447.1037712513842,166,141,1
1,0,48,7,2491.9013301296154,166,163,1
1,0,54,12,8954.322413424146,166,217,1
1,0,67,10,9258.654441758445,166,219,1
2,0,4,0,585.3951211464987,209,190,1
2,0,122,5,1020.9933636364696,144,200,1
2,0,122,3,674.6202030891143,161,173,1
2,0,152,9,960.3488429847874,209,168,1
1,0,40,14,1437.9784147329353,161,141,1
2,1,37,17,9786.63915224464,166,109,1
2,0,111,16,3442.310321389835,94,79,1
1,0,94,3,1060.27910421024,148,23,1
1,0,283,19,8689.813803113837,81,123,1
2,0,36,10,730.3287346700436,148,91,1
4,0,143,3,843.688798603494,73,173,1
1,0,41,3,1671.603897179963,144,14,1
1,0,3,0,519.0756638822033,18,235,1
3,0,6,4,1991.0359162732968,89,118,1
1,0,15,0,6311.874787193977,148,31,1
2,2,111,15,2291.833700655045,81,18,1
2,0,22,2,578.311238314878,81,255,1
4,0,187,4,1218.1225032774942,148,197,1
1,0,17,1,478.5795163902355,45,21,1
1,0,239,4,2045.5485810382886,45,212,1
1,1,65,3,2042.4541112865993,73,118,1
2,0,94,2,768.8327305245164,73,257,1
1,0,112,28,7699.481732306214,176,93,1
1,0,14,1,1214.8402073274917,18,97,1
4,0,180,6,1306.669402457686,45,197,1
1,0,87,4,412.5768863064506,45,275,1
4,0,122,3,1749.6858820835914,73,136,1
1,0,10,7,12098.239445710444,81,213,1
1,0,23,4,1991.0359162732968,89,118,1
1,0,17,2,725.6551971414706,89,142,1
1,0,36,1,1869.8246648049528,81,118,1
1,1,117,14,2196.956894015903,18,18,1
2,0,23,4,467.8934023965403,81,190,1
2,0,19,9,1869.8246648049528,81,118,1
1,0,258,20,9614.407862265807,148,96,1
2,0,33,4,7744.9970087454285,89,159,1
1,0,132,0,1990.4410768428222,129,118,1
2,2,123,53,1369.851797625822,42,9,1
1,0,14,1,1081.9671424696915,129,36,1
1,0,38,10,2864.858652437335,144,246,1
1,0,1,6,1447.1037712513842,166,141,1
2,0,59,7,881.997344135459,166,200,1
1,0,43,1,572.2819088776124,209,185,1
2,0,12,7,2112.75823321251,166,14,1
2,0,61,12,8196.176690849341,166,66,1
2,0,17,2,1447.1037712513842,166,141,1
2,0,24,3,695.9373439794591,166,168,1
4,0,128,4,881.997344135459,166,200,1
2,0,30,3,1097.5442990110355,161,208,1
1,1,31,8,344.9646886683461,166,142,1
1,0,135,10,8046.784035630668,89,57,1
1,0,23,0,473.0242475526031,144,197,1
2,0,202,9,1340.6446776243747,73,197,1
2,1,24,3,1200.0382152977347,161,182,1
2,1,132,19,1437.9784147329353,161,141,1
3,2,333,7,1886.4902496325756,166,43,1
4,0,144,30,1886.4902496325756,166,43,1
3,0,139,31,1352.8161655242184,166,9,1
1,0,11,17,1984.0602411858815,148,141,1
1,0,68,0,2414.5153161631447,43,223,1
2,0,62,4,1845.1503254985605,45,141,1
2,0,62,4,1845.1503254985605,45,141,1
1,1,33,8,2045.5485810382886,45,212,1
1,0,345,5,4588.882826060153,81,78,1
1,0,9,3,1370.8537491011612,29,53,1
2,1,52,14,8999.53214509557,23,93,1
2,0,22,6,4563.51826054853,148,85,1
2,0,125,6,2205.8290306562876,214,18,1
2,0,60,6,790.2383567741333,88,197,1
1,0,17,4,1208.0542127999213,166,182,1
1,0,216,10,5837.819961979759,166,178,1
1,0,23,4,566.691083699681,73,100,1
1,1,146,3,725.6551971414706,89,142,1
2,0,42,12,6385.766410038631,18,178,1
3,0,4,8,1991.0359162732968,89,118,1
1,0,64,4,1439.1697222603204,73,148,1
1,0,245,59,9447.78890857956,42,26,1
1,0,74,2,839.7878078629986,166,20,1
1,0,32,14,1851.2343226605105,42,188,1
1,0,7,7,9182.079312735445,42,96,1
1,0,6,0,477.6345068146655,148,21,1
1,0,359,0,16101.004360314668,26,93,1
3,0,155,30,6167.826565644971,200,172,1
2,0,1,0,8798.974225913844,148,26,1
